Timestamp,Job Name,Pod Name,Pod Status,Pod CPU Usage (m),Pod Memory Usage (Mi),VPA Target CPU (m),VPA Target Mem (Mi),Node CPU Usage (m),Node Memory Usage (Mi),Creation Time,Start Time,Queue Time (s)
2025-08-14T21:07:58.270067,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:07:59.299132,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:00.327097,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:01.353583,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:02.367609,run-hpc-analytics,run-hpc-analytics-qthjc,Running,2781.51,15807.43,3303.0,19266383159.0,3090.01,20236.83,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:03.396570,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:04.422157,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:05.450952,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:06.485176,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:07.514058,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
